0,0,0,0,0,0,0,0,0,0,0.00029357,0.0011007,0.0024759,0.00064892,0.0010962,0.00063664,0.0010782,0
0,0,0,0,0,0,0,7.7222,0,0,0.0011954,0.00014723,5.1104,0.023203,0.008117,8.1401,7.7222,0
0,0,0,0,0.0003054,0.00014634,0,0.022359,0,0,0.00031071,0.0033644,0.046387,0.045107,0.023017,0.023013,0.022359,0
0,0,0,0,0.0022358,0.00030873,0,0.047986,0,0,0.0036837,0.0011155,6.9201,8.1502,0.024153,5.7051,0.047986,0
0,0,0,0.00085152,0.0016849,0.00029202,0.0011039,0.074819,0,0,0.0038869,0.0011491,0.023715,0.031459,0.0058555,0.023829,0.074819,0
0,0,0.00014752,0.0014713,0.014866,0.00030866,0,0.014816,0,0,0.0030448,0.0011162,0.011318,0.011277,0.0054722,0.015723,0.014816,0
0,0,6.9822e-05,0.002356,0.0065091,0.0028735,0.00022025,0.040715,0,0,0.0043855,0.0032659,0.013189,0.015504,0.0070994,0.020852,0.040715,0
0,0,4.4898e-05,0.0019279,0.0029973,0.0023383,0.0013849,0.031147,0,0,0.009011,0.0048663,0.012155,0.017315,0.010982,0.033769,0.031147,0
0,3.3677e-05,6.7524e-05,0.0013169,0.0023867,0.0011211,0.00046854,0.071142,0,0,0.022453,0.0044733,0.024434,0.03934,0.015873,0.16172,0.071142,0
0,0,9.3826e-05,0.002298,0.002981,0.0011515,0.0014421,0.14476,0,0,0.062111,0.0031348,0.019199,0.024331,0.024272,0.16243,0.14476,0
0,6.659e-05,0.00021264,0.0020289,0.001159,0.0015261,0.00078523,0.042283,0,0,0.017291,0.0045325,0.012134,0.047043,0.036004,0.06726,0.042283,0
0,9.7312e-05,0.00025336,0.001009,0.0017443,0.0023075,0.0006323,0.026824,0,0,0.028975,0.0050282,0.020863,0.01693,0.0074114,0.034631,0.026824,0
0,0,0.00014384,0.00074669,0.0011723,0.00083441,0.00025136,0.025747,0,0,0.007691,0.0039017,0.010235,0.010424,0.0056184,0.026031,0.025747,0
