2333.1,2400.7,2524.9,3272.5,3025.3,74,53,169.67,0,8707,6027.2,57,7.5714,0,0,0,0,0
2333.1,2400.7,2524.9,3272.5,3025.3,74,53,169.67,0,8707,6027.2,57,7.5714,0,0,0,0,0
2333.1,2400.7,2524.9,3272.5,3025.3,74,53,169.67,0,8707,6027.2,57,7.5714,0,0,0,0,0
2333.1,2400.7,2524.9,3272.5,3025.3,74,53,169.67,0,8707,6027.2,57,7.5714,0,0,0,0,0
2333.1,2400.7,2524.9,3272.5,3025.3,74,53,169.67,0,8707,6027.2,57,7.5714,0,0,0,0,0
2333.1,2400.7,2524.9,3272.5,3025.3,74,53,169.67,0,8707,6027.2,57,7.5714,0,0,0,0,0
2333.1,2400.7,2524.9,3272.5,3025.3,74,53,169.67,0,8707,6027.2,57,7.5714,0,0,0,0,0
2122,2204.9,2414.6,3238.3,2948.7,87.286,76.25,160.75,0,7768.2,5489.3,46.036,6.1786,1,0.78571,0.78571,0,0
2122,2204.9,2414.6,3238.3,2948.7,87.286,76.25,160.75,0,7768.2,5489.3,46.036,6.1786,1,0.78571,0.78571,0,0
2122,2204.9,2414.6,3238.3,2948.7,87.286,76.25,160.75,0,7768.2,5489.3,46.036,6.1786,1,0.78571,0.78571,0,0
2122,2204.9,2414.6,3238.3,2948.7,87.286,76.25,160.75,0,7768.2,5489.3,46.036,6.1786,1,0.78571,0.78571,0,0
2122,2204.9,2414.6,3238.3,2948.7,87.286,76.25,160.75,0,7768.2,5489.3,46.036,6.1786,1,0.78571,0.78571,0,0
2122,2204.9,2414.6,3238.3,2948.7,87.286,76.25,160.75,0,7768.2,5489.3,46.036,6.1786,1,0.78571,0.78571,0,0
2122,2204.9,2414.6,3238.3,2948.7,87.286,76.25,160.75,0,7768.2,5489.3,46.036,6.1786,1,0.78571,0.78571,0,0
2122,2204.9,2414.6,3238.3,2948.7,87.286,76.25,160.75,0,7768.2,5489.3,46.036,6.1786,1,0.78571,0.78571,0,0
1793.6,1868.3,2054,2794.1,2536.2,75.429,65.9,144,0,6638.7,4651.4,39.629,5.3429,0.8,0.62857,0.62857,0,0
1793.6,1868.3,2054,2794.1,2536.2,75.429,65.9,144,0,6638.7,4651.4,39.629,5.3429,0.8,0.62857,0.62857,0,0
1793.6,1868.3,2054,2794.1,2536.2,75.429,65.9,144,0,6638.7,4651.4,39.629,5.3429,0.8,0.62857,0.62857,0,0
1793.6,1868.3,2054,2794.1,2536.2,75.429,65.9,144,0,6638.7,4651.4,39.629,5.3429,0.8,0.62857,0.62857,0,0
1793.6,1868.3,2054,2794.1,2536.2,75.429,65.9,144,0,6638.7,4651.4,39.629,5.3429,0.8,0.62857,0.62857,0,0
1793.6,1868.3,2054,2794.1,2536.2,75.429,65.9,144,0,6638.7,4651.4,39.629,5.3429,0.8,0.62857,0.62857,0,0
1793.6,1868.3,2054,2794.1,2536.2,75.429,65.9,144,0,6638.7,4651.4,39.629,5.3429,0.8,0.62857,0.62857,0,0
1793.6,1868.3,2054,2794.1,2536.2,75.429,65.9,144,0,6638.7,4651.4,39.629,5.3429,0.8,0.62857,0.62857,0,0
1793.6,1868.3,2054,2794.1,2536.2,75.429,65.9,144,0,6638.7,4651.4,39.629,5.3429,0.8,0.62857,0.62857,0,0
1793.6,1868.3,2054,2794.1,2536.2,75.429,65.9,144,0,6638.7,4651.4,39.629,5.3429,0.8,0.62857,0.62857,0,0
1793.6,1868.3,2054,2794.1,2536.2,75.429,65.9,144,0,6638.7,4651.4,39.629,5.3429,0.8,0.62857,0.62857,0,0
1793.6,1868.3,2054,2794.1,2536.2,75.429,65.9,144,0,6638.7,4651.4,39.629,5.3429,0.8,0.62857,0.62857,0,0
1793.6,1868.3,2054,2794.1,2536.2,75.429,65.9,144,0,6638.7,4651.4,39.629,5.3429,0.8,0.62857,0.62857,0,0
1793.6,1868.3,2054,2794.1,2536.2,75.429,65.9,144,0,6638.7,4651.4,39.629,5.3429,0.8,0.62857,0.62857,0,0
